Id,SalePrice
1762,148987.86894488454
1763,177335.34934948364
1764,126171.32985039974
1765,191969.71016559776
1766,173073.7454520788
1767,187334.67388677128
1768,134188.32257400028
1769,174904.23060765545
1770,130025.10189657906
1771,139433.59202243926
1772,152120.7682830758
1773,121085.39702298309
1774,176225.05242976555
1775,133009.06575971577
1776,115358.48727181519
1777,115311.47760168753
1778,126735.78688766679
1779,99892.09173957579
1780,146418.39576360982
1781,137125.74033311044
1782,95614.26886195497
1783,120267.45556280667
1784,82826.52451607285
1785,122090.43639371355
1786,150438.84683209672
1787,139810.65140192996
1788,77328.60415967018
1789,121217.57320903969
1790,78782.19032437529
1791,197854.3297509688
1792,158312.18364357576
1793,155336.04191723897
1794,137827.21053716875
1795,138845.10833426952
1796,114651.27751644922
1797,135303.66564771865
1798,129518.19771794461
1799,107194.07075385492
1800,115625.2418591479
1801,109982.7899140196
1802,142044.16123910103
1803,146546.7815943031
1804,138670.87935773248
1805,141892.98696164836
1806,136907.70929772765
1807,127883.68575269535
1808,103441.96336276857
1809,92700.94015554548
1810,120617.81903201883
1811,103739.35178839685
1812,107677.92184885783
1813,118210.3897670468
1814,100174.95472037433
1815,65542.55562223647
1816,96677.39341163854
1817,106385.3260851087
1818,137181.53750599446
1819,122688.45753988421
1820,84636.8032182909
1821,136880.3834754812
1822,135705.30769359565
1823,68555.34440554604
1824,140381.83010555932
1825,100995.01349829577
1826,105621.09974580556
1827,112629.03289656086
1828,122588.33877954067
1829,140205.2878127312
1830,138112.18064182132
1831,132628.09248407924
1832,119984.55246047111
1833,127324.1639621509
1834,118288.69711530849
1835,132378.86001080376
1836,153774.36543232514
1837,99625.34398082324
1838,117441.08067289984
1839,97872.65691266135
1840,125251.01074425508
1841,128625.51468933818
1842,99836.12887368757
1843,136043.1175960401
1844,131258.74142491433
1845,116489.64086128116
1846,153825.57482777227
1847,134592.3974719415
1848,66606.69963120462
1849,93249.97654715914
1850,126043.08563492044
1851,141886.89315172887
1852,133197.46040084749
1853,139052.76105903325
1854,172560.7978549634
1855,141692.16122543268
1856,197008.29533301792
1857,96809.94306172204
1858,119038.05147717238
1859,101402.52254452
1860,155731.10552071885
1861,100960.1530410311
1862,237350.51839165558
1863,237350.51839165558
1864,237350.51839165558
1865,312707.911555938
1866,310625.09307721345
1867,247132.63927327053
1868,276381.0236585756
1869,199330.78630918244
1870,225160.2383296382
1871,245893.63343106286
1872,154889.57572135548
1873,204906.85252344597
1874,139124.9218048407
1875,206115.8057383697
1876,167975.1300316386
1877,210915.62679251027
1878,216648.88214918665
1879,121530.45114053378
1880,126398.34707971427
1881,243777.84732775862
1882,232479.52644071332
1883,188748.88296006355
1884,200422.23716583473
1885,235476.99353635422
1886,271934.5823059251
1887,191399.33640507516
1888,255411.80862928292
1889,152997.86414719428
1890,121721.53312183781
1891,143159.58181086517
1892,106178.14440816217
1893,136540.77161529186
1894,143103.43001377012
1895,137193.61042327943
1896,113519.91118839601
1897,113890.90879702818
1898,115280.26872294479
1899,129010.86131139896
1900,121584.49606806124
1901,128618.80626344113
1902,139438.15251349812
1903,159594.1495478368
1904,126358.07553199823
1905,181028.07133183125
1906,133665.1554492462
1907,176610.739471059
1908,125972.0638244776
1909,148942.3523484549
1910,140631.2547648374
1911,157486.77089317172
1912,259017.52194339066
1913,124753.04450327405
1914,86594.40588548341
1915,270634.51923548884
1916,67016.01787758843
1917,238740.549637354
1918,132018.03637040008
1919,158852.79374870134
1920,174604.5436703104
1921,369488.03430390015
1922,304719.1883698202
1923,176756.1066363768
1924,219131.62775579712
1925,194021.09067768682
1926,358156.55765044
1927,130785.61445154551
1928,138165.38630693674
1929,115675.73727752743
1930,129714.0237276243
1931,128051.97699747076
1932,126689.2236087234
1933,143779.4420705076
1934,161802.5283074279
1935,146008.39117432485
1936,162139.48064339333
1937,161106.62399654018
1938,156883.724512951
1939,264279.1300020911
1940,210581.30224532465
1941,163211.43862987505
1942,168020.62162322758
1943,214472.79732576967
1944,251421.36551053374
1945,334473.2862072984
1946,172876.60461710472
1947,303743.67423400807
1948,174831.37307912007
1949,229008.49047650403
1950,166787.85371579882
1951,265778.03204923583
1952,237501.8315112245
1953,167284.3867671149
1954,166305.144820169
1955,123399.32526784686
1956,285285.1520919849
1957,169458.20028585853
1958,254555.94732175372
1959,136489.44332212166
1960,112924.10539668423
1961,122653.87687239046
1962,117236.38736764088
1963,117739.60072959882
1964,113320.02504525454
1965,147493.20905814206
1966,155071.15556254168
1967,258070.1288254475
1968,368174.9196050253
1969,348089.23555288673
1970,365187.85173562577
1971,409939.0499166563
1972,300279.3728221075
1973,236199.87095693764
1974,252015.24525766837
1975,511365.2427464932
1976,252451.57794245283
1977,288949.724960553
1978,322911.10248645354
1979,336004.14776518085
1980,203880.06561338875
1981,334756.6975252756
1982,220072.55944771538
1983,220072.55944771538
1984,180565.49284900437
1985,217609.53756764825
1986,218862.72390197153
1987,190092.63310212712
1988,158200.15219116939
1989,183647.74904633127
1990,188779.81874432837
1991,203339.2377753238
1992,183449.0509121146
1993,169201.89190800543
1994,202069.7548240756
1995,173023.7233626782
1996,232721.67275603014
1997,294767.4545723243
1998,317074.16619037645
1999,197225.2431800943
2000,262094.91392056196
2001,216954.8503969106
2002,219500.82335264055
2003,242981.04501782038
2004,224118.52736089792
2005,233199.06092373386
2006,223722.6119993205
2007,261566.26813239927
2008,190309.3479257065
2009,170215.69896307215
2010,179819.13031775135
2011,156471.24907351958
2012,185559.3377910003
2013,163408.2195156307
2014,167993.63330832712
2015,182075.62746034292
2016,169557.0597727983
2017,181887.23258543012
2018,130117.66139431277
2019,122672.35590619863
2020,117940.13398723205
2021,115099.30499537876
2022,165176.96052627428
2023,142561.61174553493
2024,199946.4823162502
2025,337517.5863280252
2026,194625.49096191296
2027,149006.31985331466
2028,163892.86144630736
2029,146135.54849380456
2030,272342.56992780237
2031,247344.99848643274
2032,260400.69946392154
2033,263047.7775123819
2034,160104.36978640538
2035,181101.17033735727
2036,189394.2568322338
2037,190186.31196781804
2038,301209.39554668695
2039,218205.61009921096
2040,282131.1350215744
2041,230946.67873002088
2042,183099.08317698212
2043,170718.48566355486
2044,202284.81026017523
2045,200031.5679163728
2046,159077.05857793565
2047,127338.44117942757
2048,122354.29752094632
2049,162962.07739847328
2050,170773.16956757073
2051,95782.3884970051
2052,142347.40106640855
2053,142564.2136249097
2054,87772.01462555511
2055,168936.70104066562
2056,123434.83783492775
2057,130165.75872671517
2058,174594.26367999325
2059,137862.13436203884
2060,151335.74386961397
2061,181739.45464854257
2062,135939.73819309633
2063,116573.12225055264
2064,134361.9839906516
2065,123052.36490693946
2066,161843.54107325574
2067,105801.44241321678
2068,169554.75250938826
2069,84302.75438935017
2070,109829.61548787502
2071,92703.76751208435
2072,137336.10544405383
2073,133748.19712791612
2074,180895.4262897873
2075,138973.36401810625
2076,118667.15470220186
2077,152493.72497469708
2078,122434.66968772198
2079,130615.08345795005
2080,130339.0679678626
2081,130483.99260640223
2082,152283.8490133661
2083,130691.53540201206
2084,113379.27956460397
2085,127746.84761694372
2086,115740.60787448913
2087,122033.72300618947
2088,107582.65658266668
2089,101883.77846063641
2090,124702.19230529101
2091,94502.46566305684
2092,111294.86060271422
2093,138928.67785713568
2094,130552.18011531525
2095,131973.18200762346
2096,93475.7590852801
2097,100282.29273944622
2098,140585.7295277957
2099,72401.45559613332
2100,88464.82867666203
2101,107393.78108151769
2102,127061.04557105467
2103,91077.84930506795
2104,135122.62065681574
2105,104511.14269886396
2106,90064.53005496538
2107,169299.27823412276
2108,128389.06474192311
2109,110332.79923713181
2110,116523.23592127347
2111,146780.27115391393
2112,128176.52081587803
2113,116440.20515574225
2114,108024.94105018958
2115,150697.533478577
2116,114926.34872800954
2117,131887.91066941683
2118,117787.12877787507
2119,121166.20105053976
2120,109547.71772376398
2121,108648.90250182187
2122,99081.25602064758
2123,84340.91354660125
2124,162576.0511821288
2125,136832.1037644977
2126,136387.6967685038
2127,144507.42158626535
2128,121820.28536059512
2129,116234.64524488736
2130,132111.71164975906
2131,155538.27708783065
2132,112972.056151858
2133,130053.84869464162
2134,116133.93210508236
2135,95470.45298054225
2136,81792.88326605993
2137,117761.1318449155
2138,134350.3088183163
2139,143840.40369418394
2140,136356.6473237912
2141,128985.12044666495
2142,133602.19817131708
2143,139268.33773642214
2144,128868.90736439406
2145,133306.42597390662
2146,145479.0624704129
2147,137936.78092248764
2148,126401.26966592565
2149,137469.19878839146
2150,197322.40739396273
2151,126342.2394361951
2152,154793.58397933003
2153,161632.30071302934
2154,114262.4495537013
2155,120377.02533986031
2156,218062.47842739974
2157,221630.27682830524
2158,191577.73743854853
2159,182505.28590320304
2160,166157.3981480849
2161,259720.77027273172
2162,398745.07307018165
2163,316828.7778830185
2164,236982.52204988382
2165,157804.21019167404
2166,135745.23196565092
2167,213525.5229336216
2168,178513.77871884208
2169,182102.41882606508
2170,197542.44677557595
2171,131782.27981043648
2172,136787.89171575024
2173,143305.84109847253
2174,223932.60353016306
2175,274203.7084627506
2176,281787.91926553485
2177,221079.25859643798
2178,191359.7523234104
2179,158663.56919099673
2180,212425.97315592036
2181,199181.12694121603
2182,236448.86854102553
2183,205338.5031244828
2184,126966.13941347864
2185,118572.96721684629
2186,148996.46894458175
2187,154248.4277243931
2188,146782.46508748565
2189,151181.30490663604
2190,78594.5418646717
2191,78594.5418646717
2192,97487.37256153733
2193,106098.17762334782
2194,84275.05500384966
2195,113210.06409834142
2196,97741.99972735567
2197,113505.90965335586
2198,144551.21290876824
2199,137607.761084123
2200,118511.86725995316
2201,119031.12018872434
2202,147284.16239682818
2203,133302.89421876587
2204,136423.19282149192
2205,119683.75595876054
2206,144784.05729242312
2207,167878.3308637767
2208,182296.06485318168
2209,180945.67887728737
2210,126061.16368390425
2211,117848.46530141501
2212,119717.84590694033
2213,104290.05718767633
2214,128538.96898611872
2215,105522.70469142617
2216,152420.80670359184
2217,72835.20513144016
2218,82750.40116707717
2219,85669.60610688101
2220,95383.28870844645
2221,271458.58379876794
2222,233426.1455920994
2223,261141.94474087673
2224,188657.4216428178
2225,108439.49155138657
2226,163044.9447319274
2227,197192.21481672797
2228,244793.08030830487
2229,214760.6863403704
2230,126530.80685871658
2231,191016.9578294669
2232,169408.57620244497
2233,163181.82520714932
2234,225330.2903432606
2235,215257.58845205288
2236,272049.15880258166
2237,308272.00420360075
2238,198990.23497963665
2239,133446.43624657416
2240,168291.05466071618
2241,142976.2705380566
2242,131628.70888825992
2243,116176.54149303865
2244,107002.97314367337
2245,106782.05789863154
2246,137565.07524101555
2247,109662.67650196922
2248,118698.3891553266
2249,123263.71816728718
2250,123623.06113455852
2251,109756.69567532105
2252,174744.91737582872
2253,132383.51034074565
2254,140371.34130050358
2255,165659.4047929338
2256,171368.84501059874
2257,180271.40950867126
2258,183609.84886456348
2259,159850.24050331014
2260,152887.86249852073
2261,186973.23961151025
2262,224847.83102169237
2263,248993.8719922022
2264,465111.62171838956
2265,147779.92806830822
2266,272592.66569505987
2267,349820.1323221328
2268,357087.8602596759
2269,159517.33397676653
2270,166341.769698119
2271,217590.84152567
2272,178372.19661339434
2273,166444.73791350747
2274,168462.48488265756
2275,171816.1345901858
2276,191182.79516434588
2277,158848.51918054104
2278,134794.22107110362
2279,134445.1001109731
2280,109883.27861585845
2281,187050.9008629583
2282,189309.78161413688
2283,119221.6581304685
2284,132288.74915456658
2285,150219.0048563929
2286,123569.9882767958
2287,324058.4444847222
2288,270791.697936879
2289,331362.75750294933
2290,401863.5328603806
2291,251601.60745766314
2292,393023.5522755739
2293,464202.17930246104
2294,349729.3998995384
2295,463203.8978558316
2296,260599.8841793796
2297,245250.8616312813
2298,326843.36731286853
2299,324563.18555200903
2300,277253.12233072845
2301,216936.96634965748
2302,238525.07042048898
2303,259204.45781413524
2304,247734.36925916764
2305,194221.96678248182
2306,194221.96678248182
2307,187106.65174228034
2308,244865.9769704152
2309,284076.6025702803
2310,218187.66959930267
2311,206724.9336088774
2312,147337.45804389412
2313,163400.34616313508
2314,170698.0882265279
2315,158959.51769169146
2316,161739.2737226386
2317,185994.6643251416
2318,162728.57944407806
2319,170542.61551495266
2320,193333.39705732808
2321,237887.57915023094
2322,193708.9401271567
2323,169064.16360516596
2324,149164.26541923545
2325,220153.0751619344
2326,151848.3623849243
2327,190343.0946729788
2328,192145.7704610298
2329,164717.8156181929
2330,164298.31640781945
2331,317514.38888195425
2332,339569.76066362014
2333,279261.8340921976
2334,227169.5356473365
2335,227768.30167944517
2336,278616.0085915165
2337,198156.39586858754
2338,240329.18776876922
2339,235674.75801526196
2340,397407.5590454923
2341,200797.2597751898
2342,236327.07201520767
2343,216610.47433910272
2344,210742.7659555667
2345,247811.6885849969
2346,220826.77215133718
2347,202474.3016710775
2348,206863.04043546398
2349,134378.75194337036
2350,225015.9958962295
2351,261787.8669526343
2352,272639.7606239205
2353,218580.3854889231
2354,142815.34573555714
2355,167461.11464053323
2356,149397.26247553815
2357,212588.52976915453
2358,171894.2970300801
2359,138830.08448552404
2360,120245.91052999851
2361,141612.7016476246
2362,236008.07641930442
2363,140508.2228274618
2364,163349.38964999138
2365,222867.16423282388
2366,202557.50828589546
2367,243719.00981476041
2368,207125.2809382724
2369,246558.26296754254
2370,144748.1853338461
2371,158741.09974416211
2372,193330.08002931942
2373,213882.47628550592
2374,260143.61731242272
2375,242776.52281677703
2376,275018.59320063284
2377,357984.8803987541
2378,144087.3315078278
2379,182831.061380682
2380,139549.4502615201
2381,168975.00873102603
2382,185107.1568575391
2383,225479.09890539414
2384,197116.53621405212
2385,146661.1795848007
2386,142842.3267697941
2387,140177.99165678915
2388,88453.97906392794
2389,128931.70666340328
2390,132477.81935319366
2391,135657.59950473614
2392,116379.93566317804
2393,165779.01580824246
2394,144676.767111235
2395,163720.88251765099
2396,153220.55287733264
2397,204854.21105243714
2398,116460.6517667506
2399,92255.82360269157
2400,81268.92453734744
2401,111230.23768398742
2402,132896.45893636427
2403,162840.14787725025
2404,128522.04925467209
2405,161794.04723269554
2406,146053.42855299133
2407,127092.97304436647
2408,147180.15850427732
2409,136987.53404454674
2410,165562.00864684672
2411,117230.38154077818
2412,142931.85485566527
2413,142650.97445909856
2414,124737.10334780249
2415,152132.8966260649
2416,131986.31983309193
2417,139121.14033518103
2418,123605.41958438924
2419,134970.22187719913
2420,117558.53405951778
2421,135594.06330494827
2422,115298.29118220333
2423,93902.0203745135
2424,144241.27797033833
2425,166476.05349537058
2426,115327.08471311525
2427,110677.87602340664
2428,144462.97107592804
2429,116719.5099965313
2430,131651.47983439255
2431,119682.54641033174
2432,137295.4098222394
2433,138182.91110480932
2434,143433.74143481598
2435,144695.6485936031
2436,93749.01437065171
2437,115022.64807317135
2438,122708.32266373359
2439,118939.44411060448
2440,130395.19495583071
2441,122549.58745112357
2442,110482.29911389879
2443,116866.79467173295
2444,112568.99931802851
2445,89779.86404962432
2446,115376.57006503262
2447,158600.55275902682
2448,123735.20930871436
2449,106955.28085711045
2450,132267.56900856525
2451,118680.69375734164
2452,150270.4196147051
2453,84253.6055861157
2454,90925.30339228433
2455,106418.96454945719
2456,125633.46703624679
2457,108331.4224463823
2458,116803.8690798261
2459,108846.64542473764
2460,136377.50615067052
2461,110539.10030195377
2462,121865.61620816853
2463,121818.03613019039
2464,149641.3972340953
2465,133355.84752304756
2466,115413.49495129213
2467,143508.590597608
2468,93579.72220562639
2469,110432.80495011203
2470,147210.1981566774
2471,181438.45581999244
2472,163882.92180002716
2473,119826.68779836268
2474,104250.3574492178
2475,189749.49207055572
2476,115330.78689991613
2477,118642.59994418517
2478,156298.9125557347
2479,118130.69704796647
2480,121673.72703350444
2481,131201.42036999474
2482,117632.43384810016
2483,124239.60226292939
2484,125960.57828466955
2485,123832.14865943046
2486,137862.50250019346
2487,127193.88116966683
2488,139540.88557412924
2489,149783.76770113042
2490,129837.47302152133
2491,89789.24372292506
2492,168067.71734506259
2493,113623.22746022993
2494,139252.77053010376
2495,101509.50583236426
2496,201493.11718603194
2497,154738.54084172024
2498,113182.18942688359
2499,88990.78512382605
2500,130586.69312522425
2501,136720.83706303872
2502,130584.13633891294
2503,107502.94427320246
2504,173711.83485342245
2505,187687.39522704232
2506,263749.99163784675
2507,328611.1010634147
2508,263749.99163784675
2509,229563.8354483892
2510,234946.95055171658
2511,195196.40384214564
2512,191945.81373414586
2513,191829.81652746088
2514,221638.61246383731
2515,137793.69621640252
2516,151630.57321468735
2517,130810.54021539983
2518,134682.71883270872
2519,198909.6566084501
2520,175476.86019851928
2521,183972.6125340094
2522,196358.75253166398
2523,122919.43717254476
2524,124553.74503577923
2525,125521.72481384009
2526,136628.70533088167
2527,127072.8485655642
2528,122791.41821709054
2529,137372.32765385255
2530,106290.8529477806
2531,231659.40302161526
2532,202499.68053098567
2533,186873.34221753842
2534,235013.90477844462
2535,281444.7311493399
2536,195533.16511918628
2537,227922.10464997953
2538,173555.66647810471
2539,190476.88812460165
2540,184324.81439511137
2541,172903.30221334167
2542,150571.26117820226
2543,122902.65581028776
2544,125332.63312829343
2545,120987.69108107012
2546,160975.28782941654
2547,138159.1213317316
2548,119191.86310212848
2549,140430.99458154725
2550,1547456.4383997004
2551,151620.09975511287
2552,129714.25773124454
2553,83239.36216489064
2554,114336.4478738848
2555,109837.076465262
2556,101903.40979119552
2557,109200.21766354644
2558,139375.96360834446
2559,133411.36656584922
2560,108296.30804892347
2561,120862.05675835452
2562,115229.81946066294
2563,122164.86690805238
2564,148938.01209095493
2565,100984.64063103705
2566,119112.55686371995
2567,117838.06636131411
2568,189531.06808828513
2569,175874.86283792727
2570,126387.26199910694
2571,173377.38791574285
2572,175698.93667676323
2573,213132.8581459142
2574,209235.2223077903
2575,144033.77383141094
2576,112401.53162196577
2577,134720.6931068957
2578,102608.18197622351
2579,68264.37857951075
2580,111744.4333618494
2581,120869.74343504777
2582,114244.6782475444
2583,251285.59721897612
2584,164341.40130737124
2585,183532.5053928715
2586,223183.4674266226
2587,188583.29766294666
2588,142838.60898575542
2589,141930.81402709824
2590,213672.60236172794
2591,165090.6518046628
2592,233677.5016863759
2593,241757.6748643345
2594,178899.43246297745
2595,203651.5273932848
2596,298944.34047427075
2597,184380.43391841717
2598,213594.41228117098
2599,355048.8154182625
2600,108127.11063160787
2601,163237.53674514248
2602,103171.71367501967
2603,108283.19262082379
2604,98276.039214901
2605,102584.31745498342
2606,149034.50026596815
2607,165170.9386262265
2608,176102.3314681265
2609,138552.22605511104
2610,108034.24566182568
2611,141541.15352885806
2612,137485.4549404643
2613,125744.04953314496
2614,127688.60336299491
2615,154758.73010276942
2616,140613.85265899097
2617,181353.2026046126
2618,194604.3170979896
2619,223161.5651787995
2620,156019.7859080763
2621,156337.09289192478
2622,161968.19055122876
2623,231195.93875612866
2624,264621.3907272487
2625,329105.5076309261
2626,158933.2236782483
2627,191706.1069232032
2628,298809.3079501651
2629,411098.5654252184
2630,268929.2220956374
2631,400193.80031709967
2632,302495.91818947264
2633,281439.64843761106
2634,322151.41377374314
2635,155801.3966120379
2636,176255.79271978117
2637,168416.25511766164
2638,213864.97025956507
2639,153252.15551971682
2640,141061.62303491798
2641,113248.76325538337
2642,202258.87151725643
2643,123999.40972133305
2644,134474.89107964252
2645,116520.91443306484
2646,116105.92570475616
2647,118990.72129644759
2648,151804.33451752685
2649,137427.99795621
2650,149387.1949523933
2651,150132.70882647103
2652,331825.44669882953
2653,262999.94552415615
2654,250068.69055071386
2655,342472.87214628403
2656,255594.07505690213
2657,306386.9163955939
2658,246881.72676917427
2659,244791.9740168348
2660,278031.70884667756
2661,332969.51741143246
2662,321558.97034975915
2663,249344.85833054027
2664,281898.7793658612
2665,297210.73343216506
2666,298324.7410332123
2667,153981.8777605173
2668,169698.210930668
2669,183842.78249359352
2670,244512.9104937715
2671,169698.210930668
2672,195296.1615875324
2673,210677.6712680652
2674,206111.75723749865
2675,182527.176690761
2676,180768.77799952187
2677,169035.5115679789
2678,217702.65836442407
2679,234156.86361840292
2680,253471.07153722533
2681,336343.8266167731
2682,281321.1968813769
2683,376152.31476409914
2684,265722.4374860833
2685,283952.8362910991
2686,228451.97776233614
2687,273354.6992496757
2688,233398.25532194998
2689,217364.54322505445
2690,349696.5441971917
2691,173556.06126052132
2692,156475.74162372094
2693,209003.70839891213
2694,153215.5559326411
2695,183993.60001891572
2696,177654.41412172772
2697,172825.33916785146
2698,166886.95540882158
2699,188933.46389787347
2700,172904.188135684
2701,150886.3123638397
2702,126313.61956573818
2703,116250.99751912444
2704,127113.03908114284
2705,122660.7045929276
2706,118005.35355434245
2707,123532.04101836865
2708,125010.23634209171
2709,110886.89819167592
2710,117601.52125631823
2711,263809.1285121647
2712,289843.24947201833
2713,194378.4800312066
2714,165029.61023682696
2715,157202.81962506514
2716,156870.37994851987
2717,156992.98502448955
2718,243046.37976414882
2719,141998.33680037904
2720,176038.91468115707
2721,138336.0180463055
2722,150876.42702669508
2723,158321.39382506756
2724,121388.06871529015
2725,131892.91253754654
2726,133055.91941324456
2727,165325.61484779773
2728,157198.24425246223
2729,132866.29492029233
2730,135421.33296382928
2731,116938.5705656482
2732,118012.41789385071
2733,144018.42462069236
2734,160248.33486524157
